logged_at,route,id,frame_index,timestamp,visibility,nose_x,nose_y,nose_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,brightness,baseline_signature,baseline_brightness,z_threshold,shoulder_threshold,round_shoulder_ratio,round_shoulder_z_threshold,dark_mode,dark_abs_threshold,dark_relative_ratio
2026-05-13T05:47:44.221Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,1,2026-05-13T05:47:36.192Z,0.998612,0.550733,0.561911,-0.14062,0.607311,0.513595,-0.086878,0.458296,0.535938,-0.095355,0.754845,0.8261,-0.053201,0.310988,0.876367,-0.06842,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:44.221Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,2,2026-05-13T05:47:37.198Z,0.998465,0.548391,0.561985,-0.134994,0.605397,0.51124,-0.081784,0.455484,0.536388,-0.08993,0.756257,0.820375,-0.048178,0.312048,0.877128,-0.064737,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:44.221Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,3,2026-05-13T05:47:38.206Z,0.998536,0.54669,0.560331,-0.135216,0.606865,0.511163,-0.084067,0.453704,0.53555,-0.093269,0.755183,0.831795,-0.053823,0.30972,0.877047,-0.070884,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:44.221Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,4,2026-05-13T05:47:39.200Z,0.99845,0.546899,0.562765,-0.131659,0.605558,0.51188,-0.077187,0.453474,0.535368,-0.089211,0.746058,0.812587,-0.044002,0.308487,0.878027,-0.066451,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:44.221Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,5,2026-05-13T05:47:40.198Z,0.998534,0.543347,0.564185,-0.129491,0.604199,0.513738,-0.07724,0.44893,0.537774,-0.087386,0.746698,0.833264,-0.046193,0.307846,0.878387,-0.065425,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:44.221Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,6,2026-05-13T05:47:41.206Z,0.998394,0.544195,0.564665,-0.133436,0.603671,0.514062,-0.07819,0.452525,0.534458,-0.088117,0.742011,0.829537,-0.045633,0.308259,0.875643,-0.062928,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:44.221Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,7,2026-05-13T05:47:42.191Z,0.998411,0.545838,0.563051,-0.132518,0.605908,0.514261,-0.077596,0.45352,0.531469,-0.087674,0.747617,0.834293,-0.045613,0.307019,0.872929,-0.063405,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:44.221Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,8,2026-05-13T05:47:43.202Z,0.998149,0.54612,0.561911,-0.13102,0.602843,0.514531,-0.07271,0.454276,0.531541,-0.08638,0.740593,0.832085,-0.039003,0.307116,0.873658,-0.06041,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:44.221Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,9,2026-05-13T05:47:44.204Z,0.997994,0.542728,0.564371,-0.128862,0.601773,0.515691,-0.074865,0.455365,0.531562,-0.083865,0.741202,0.830223,-0.043086,0.315665,0.871073,-0.057802,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:45.206Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,0,2026-05-13T05:47:36.192Z,0.998612,0.550733,0.561911,-0.14062,0.607311,0.513595,-0.086878,0.458296,0.535938,-0.095355,0.754845,0.8261,-0.053201,0.310988,0.876367,-0.06842,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:45.206Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,1,2026-05-13T05:47:37.198Z,0.998465,0.548391,0.561985,-0.134994,0.605397,0.51124,-0.081784,0.455484,0.536388,-0.08993,0.756257,0.820375,-0.048178,0.312048,0.877128,-0.064737,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:45.206Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,2,2026-05-13T05:47:38.206Z,0.998536,0.54669,0.560331,-0.135216,0.606865,0.511163,-0.084067,0.453704,0.53555,-0.093269,0.755183,0.831795,-0.053823,0.30972,0.877047,-0.070884,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:45.206Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,3,2026-05-13T05:47:39.200Z,0.99845,0.546899,0.562765,-0.131659,0.605558,0.51188,-0.077187,0.453474,0.535368,-0.089211,0.746058,0.812587,-0.044002,0.308487,0.878027,-0.066451,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:45.206Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,4,2026-05-13T05:47:40.198Z,0.998534,0.543347,0.564185,-0.129491,0.604199,0.513738,-0.07724,0.44893,0.537774,-0.087386,0.746698,0.833264,-0.046193,0.307846,0.878387,-0.065425,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:45.206Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,5,2026-05-13T05:47:41.206Z,0.998394,0.544195,0.564665,-0.133436,0.603671,0.514062,-0.07819,0.452525,0.534458,-0.088117,0.742011,0.829537,-0.045633,0.308259,0.875643,-0.062928,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:45.206Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,6,2026-05-13T05:47:42.191Z,0.998411,0.545838,0.563051,-0.132518,0.605908,0.514261,-0.077596,0.45352,0.531469,-0.087674,0.747617,0.834293,-0.045613,0.307019,0.872929,-0.063405,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:45.206Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,7,2026-05-13T05:47:43.202Z,0.998149,0.54612,0.561911,-0.13102,0.602843,0.514531,-0.07271,0.454276,0.531541,-0.08638,0.740593,0.832085,-0.039003,0.307116,0.873658,-0.06041,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:45.206Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,8,2026-05-13T05:47:44.204Z,0.997994,0.542728,0.564371,-0.128862,0.601773,0.515691,-0.074865,0.455365,0.531562,-0.083865,0.741202,0.830223,-0.043086,0.315665,0.871073,-0.057802,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:45.206Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,9,2026-05-13T05:47:45.195Z,0.998048,0.544033,0.561556,-0.128126,0.605156,0.516888,-0.07501,0.45556,0.52883,-0.084917,0.739413,0.830403,-0.045622,0.312148,0.870025,-0.061721,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:46.195Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,0,2026-05-13T05:47:37.198Z,0.998465,0.548391,0.561985,-0.134994,0.605397,0.51124,-0.081784,0.455484,0.536388,-0.08993,0.756257,0.820375,-0.048178,0.312048,0.877128,-0.064737,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:46.195Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,1,2026-05-13T05:47:38.206Z,0.998536,0.54669,0.560331,-0.135216,0.606865,0.511163,-0.084067,0.453704,0.53555,-0.093269,0.755183,0.831795,-0.053823,0.30972,0.877047,-0.070884,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:46.195Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,2,2026-05-13T05:47:39.200Z,0.99845,0.546899,0.562765,-0.131659,0.605558,0.51188,-0.077187,0.453474,0.535368,-0.089211,0.746058,0.812587,-0.044002,0.308487,0.878027,-0.066451,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:46.195Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,3,2026-05-13T05:47:40.198Z,0.998534,0.543347,0.564185,-0.129491,0.604199,0.513738,-0.07724,0.44893,0.537774,-0.087386,0.746698,0.833264,-0.046193,0.307846,0.878387,-0.065425,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:46.195Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,4,2026-05-13T05:47:41.206Z,0.998394,0.544195,0.564665,-0.133436,0.603671,0.514062,-0.07819,0.452525,0.534458,-0.088117,0.742011,0.829537,-0.045633,0.308259,0.875643,-0.062928,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:46.195Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,5,2026-05-13T05:47:42.191Z,0.998411,0.545838,0.563051,-0.132518,0.605908,0.514261,-0.077596,0.45352,0.531469,-0.087674,0.747617,0.834293,-0.045613,0.307019,0.872929,-0.063405,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:46.195Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,6,2026-05-13T05:47:43.202Z,0.998149,0.54612,0.561911,-0.13102,0.602843,0.514531,-0.07271,0.454276,0.531541,-0.08638,0.740593,0.832085,-0.039003,0.307116,0.873658,-0.06041,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:46.195Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,7,2026-05-13T05:47:44.204Z,0.997994,0.542728,0.564371,-0.128862,0.601773,0.515691,-0.074865,0.455365,0.531562,-0.083865,0.741202,0.830223,-0.043086,0.315665,0.871073,-0.057802,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:46.195Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,8,2026-05-13T05:47:45.195Z,0.998048,0.544033,0.561556,-0.128126,0.605156,0.516888,-0.07501,0.45556,0.52883,-0.084917,0.739413,0.830403,-0.045622,0.312148,0.870025,-0.061721,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:46.195Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,9,2026-05-13T05:47:46.185Z,0.998183,0.548864,0.55439,-0.127591,0.60776,0.515812,-0.073493,0.455485,0.524503,-0.085742,0.745948,0.838524,-0.043625,0.306483,0.872471,-0.066071,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:47.208Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,0,2026-05-13T05:47:38.206Z,0.998536,0.54669,0.560331,-0.135216,0.606865,0.511163,-0.084067,0.453704,0.53555,-0.093269,0.755183,0.831795,-0.053823,0.30972,0.877047,-0.070884,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:47.208Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,1,2026-05-13T05:47:39.200Z,0.99845,0.546899,0.562765,-0.131659,0.605558,0.51188,-0.077187,0.453474,0.535368,-0.089211,0.746058,0.812587,-0.044002,0.308487,0.878027,-0.066451,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:47.208Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,2,2026-05-13T05:47:40.198Z,0.998534,0.543347,0.564185,-0.129491,0.604199,0.513738,-0.07724,0.44893,0.537774,-0.087386,0.746698,0.833264,-0.046193,0.307846,0.878387,-0.065425,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:47.208Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,3,2026-05-13T05:47:41.206Z,0.998394,0.544195,0.564665,-0.133436,0.603671,0.514062,-0.07819,0.452525,0.534458,-0.088117,0.742011,0.829537,-0.045633,0.308259,0.875643,-0.062928,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:47.208Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,4,2026-05-13T05:47:42.191Z,0.998411,0.545838,0.563051,-0.132518,0.605908,0.514261,-0.077596,0.45352,0.531469,-0.087674,0.747617,0.834293,-0.045613,0.307019,0.872929,-0.063405,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:47.208Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,5,2026-05-13T05:47:43.202Z,0.998149,0.54612,0.561911,-0.13102,0.602843,0.514531,-0.07271,0.454276,0.531541,-0.08638,0.740593,0.832085,-0.039003,0.307116,0.873658,-0.06041,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:47.208Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,6,2026-05-13T05:47:44.204Z,0.997994,0.542728,0.564371,-0.128862,0.601773,0.515691,-0.074865,0.455365,0.531562,-0.083865,0.741202,0.830223,-0.043086,0.315665,0.871073,-0.057802,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:47.208Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,7,2026-05-13T05:47:45.195Z,0.998048,0.544033,0.561556,-0.128126,0.605156,0.516888,-0.07501,0.45556,0.52883,-0.084917,0.739413,0.830403,-0.045622,0.312148,0.870025,-0.061721,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:47.208Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,8,2026-05-13T05:47:46.185Z,0.998183,0.548864,0.55439,-0.127591,0.60776,0.515812,-0.073493,0.455485,0.524503,-0.085742,0.745948,0.838524,-0.043625,0.306483,0.872471,-0.066071,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:47.208Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,9,2026-05-13T05:47:47.198Z,0.998217,0.547357,0.555603,-0.126132,0.604512,0.516084,-0.070162,0.457032,0.524851,-0.082963,0.740305,0.83601,-0.037334,0.311051,0.872598,-0.058818,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:48.202Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,0,2026-05-13T05:47:39.200Z,0.99845,0.546899,0.562765,-0.131659,0.605558,0.51188,-0.077187,0.453474,0.535368,-0.089211,0.746058,0.812587,-0.044002,0.308487,0.878027,-0.066451,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:48.203Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,1,2026-05-13T05:47:40.198Z,0.998534,0.543347,0.564185,-0.129491,0.604199,0.513738,-0.07724,0.44893,0.537774,-0.087386,0.746698,0.833264,-0.046193,0.307846,0.878387,-0.065425,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:48.203Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,2,2026-05-13T05:47:41.206Z,0.998394,0.544195,0.564665,-0.133436,0.603671,0.514062,-0.07819,0.452525,0.534458,-0.088117,0.742011,0.829537,-0.045633,0.308259,0.875643,-0.062928,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:48.203Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,3,2026-05-13T05:47:42.191Z,0.998411,0.545838,0.563051,-0.132518,0.605908,0.514261,-0.077596,0.45352,0.531469,-0.087674,0.747617,0.834293,-0.045613,0.307019,0.872929,-0.063405,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:48.203Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,4,2026-05-13T05:47:43.202Z,0.998149,0.54612,0.561911,-0.13102,0.602843,0.514531,-0.07271,0.454276,0.531541,-0.08638,0.740593,0.832085,-0.039003,0.307116,0.873658,-0.06041,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:48.203Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,5,2026-05-13T05:47:44.204Z,0.997994,0.542728,0.564371,-0.128862,0.601773,0.515691,-0.074865,0.455365,0.531562,-0.083865,0.741202,0.830223,-0.043086,0.315665,0.871073,-0.057802,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:48.203Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,6,2026-05-13T05:47:45.195Z,0.998048,0.544033,0.561556,-0.128126,0.605156,0.516888,-0.07501,0.45556,0.52883,-0.084917,0.739413,0.830403,-0.045622,0.312148,0.870025,-0.061721,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:48.203Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,7,2026-05-13T05:47:46.185Z,0.998183,0.548864,0.55439,-0.127591,0.60776,0.515812,-0.073493,0.455485,0.524503,-0.085742,0.745948,0.838524,-0.043625,0.306483,0.872471,-0.066071,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:48.203Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,8,2026-05-13T05:47:47.198Z,0.998217,0.547357,0.555603,-0.126132,0.604512,0.516084,-0.070162,0.457032,0.524851,-0.082963,0.740305,0.83601,-0.037334,0.311051,0.872598,-0.058818,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:48.203Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,9,2026-05-13T05:47:48.193Z,0.99832,0.544988,0.555162,-0.128086,0.606495,0.516872,-0.075763,0.456671,0.524632,-0.085572,0.744646,0.839851,-0.047159,0.310158,0.872067,-0.06265,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:49.227Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,0,2026-05-13T05:47:40.198Z,0.998534,0.543347,0.564185,-0.129491,0.604199,0.513738,-0.07724,0.44893,0.537774,-0.087386,0.746698,0.833264,-0.046193,0.307846,0.878387,-0.065425,132,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:49.227Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,1,2026-05-13T05:47:41.206Z,0.998394,0.544195,0.564665,-0.133436,0.603671,0.514062,-0.07819,0.452525,0.534458,-0.088117,0.742011,0.829537,-0.045633,0.308259,0.875643,-0.062928,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:49.227Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,2,2026-05-13T05:47:42.191Z,0.998411,0.545838,0.563051,-0.132518,0.605908,0.514261,-0.077596,0.45352,0.531469,-0.087674,0.747617,0.834293,-0.045613,0.307019,0.872929,-0.063405,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:49.227Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,3,2026-05-13T05:47:43.202Z,0.998149,0.54612,0.561911,-0.13102,0.602843,0.514531,-0.07271,0.454276,0.531541,-0.08638,0.740593,0.832085,-0.039003,0.307116,0.873658,-0.06041,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:49.227Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,4,2026-05-13T05:47:44.204Z,0.997994,0.542728,0.564371,-0.128862,0.601773,0.515691,-0.074865,0.455365,0.531562,-0.083865,0.741202,0.830223,-0.043086,0.315665,0.871073,-0.057802,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:49.227Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,5,2026-05-13T05:47:45.195Z,0.998048,0.544033,0.561556,-0.128126,0.605156,0.516888,-0.07501,0.45556,0.52883,-0.084917,0.739413,0.830403,-0.045622,0.312148,0.870025,-0.061721,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:49.227Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,6,2026-05-13T05:47:46.185Z,0.998183,0.548864,0.55439,-0.127591,0.60776,0.515812,-0.073493,0.455485,0.524503,-0.085742,0.745948,0.838524,-0.043625,0.306483,0.872471,-0.066071,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:49.227Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,7,2026-05-13T05:47:47.198Z,0.998217,0.547357,0.555603,-0.126132,0.604512,0.516084,-0.070162,0.457032,0.524851,-0.082963,0.740305,0.83601,-0.037334,0.311051,0.872598,-0.058818,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:49.227Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,8,2026-05-13T05:47:48.193Z,0.99832,0.544988,0.555162,-0.128086,0.606495,0.516872,-0.075763,0.456671,0.524632,-0.085572,0.744646,0.839851,-0.047159,0.310158,0.872067,-0.06265,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T05:47:49.227Z,posture_detect_batch,b6ac40d2-a18f-49d3-bd94-361ccbf01504,9,2026-05-13T05:47:49.213Z,0.998336,0.545833,0.556171,-0.129666,0.605059,0.516532,-0.075932,0.45668,0.526238,-0.087815,0.741431,0.834866,-0.043854,0.310053,0.871745,-0.065467,133,ca844879b7a9c84ba0a3b9956be8071fef1b8c13bc50585bdac03f9fd1f85913,132,0.07,0.05,0.12,0.05,false,60,0.5
